icd_code,icd_description,snomed_code,snomed_term,map_type,chapter_tag,mapGroup,mapPriority,mapRule,correlationId,mapCategoryId
Z95.2,Presence of prosthetic heart valve,1153380009,Mechanical haemolysis due to prosthetic valve,ALWAYS Z95.2,Z,3,1,TRUE,447561005,447637006
Z95.2,Presence of prosthetic heart valve,1153380009,Mechanical haemolysis following insertion of prosthetic heart valve,ALWAYS Z95.2,Z,3,1,TRUE,447561005,447637006
Z95.2,Presence of prosthetic heart valve,1153380009,Mechanical hemolysis following insertion of prosthetic heart valve,ALWAYS Z95.2,Z,3,1,TRUE,447561005,447637006
Z95.2,Presence of prosthetic heart valve,1153380009,Mechanical hemolysis following insertion of prosthetic heart valve (disorder),ALWAYS Z95.2,Z,3,1,TRUE,447561005,447637006
Z95.2,Presence of prosthetic heart valve,1208852007,Thromboembolism from prosthetic heart valve,ALWAYS Z95.2,Z,2,1,TRUE,447561005,447637006
Z95.2,Presence of prosthetic heart valve,1208852007,Thromboembolism from prosthetic heart valve (disorder),ALWAYS Z95.2,Z,2,1,TRUE,447561005,447637006
Z95.3,Presence of xenogenic heart valve,161677002,H/O: artificial heart valve,IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of - artificial heart valve,IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of - artificial heart valve (context-dependent category),IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of - artificial heart valve (situation),IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of artificial heart valve,IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of artificial heart valve,IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of artificial heart valve (situation),IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of artificial heart valve (situation),IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of replacement of heart valve with prosthesis,IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.3,Presence of xenogenic heart valve,161677002,History of replacement of heart valve with prosthesis (situation),IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT,Z,1,2,IFA 97021000119102 | History of porcine aortic valve replacement (situation) |,447561005,447639009
Z95.4,Presence of other heart-valve replacement,161667004,H/O: heart valve recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of - heart valve recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of - heart valve recipient (context-dependent category),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of - heart valve recipient (situation),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of heart valve recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of heart valve recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of heart valve recipient (situation),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,161667004,History of heart valve recipient (situation),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,248695004,Opening click of prosthetic valve,ALWAYS Z95.4,Z,2,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,248695004,Opening click of prosthetic valve,ALWAYS Z95.4,Z,2,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,248695004,Opening click of prosthetic valve (finding),ALWAYS Z95.4,Z,2,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,248695004,Opening click of prosthetic valve (finding),ALWAYS Z95.4,Z,2,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,449843004,Biologic cardiac valve prosthesis in situ,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,449843004,Biologic cardiac valve prosthesis in situ,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,449843004,Biologic cardiac valve prosthesis in situ (finding),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,449843004,Biologic cardiac valve prosthesis in situ (finding),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,449843004,Tissue prosthetic heart valve in situ,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,449843004,Tissue prosthetic heart valve in situ,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,698446000,History of replacement of mitral valve with tissue graft,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,698446000,History of replacement of mitral valve with tissue graft,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,698446000,History of replacement of mitral valve with tissue graft (situation),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,698446000,History of replacement of mitral valve with tissue graft (situation),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,719353005,Heart valve transplant recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,719353005,Heart valve transplant recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,719353005,Heart valve transplant recipient (finding),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,719353005,Heart valve transplant recipient (finding),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,739026008,Heart valve transplant recipient,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,739026008,Transplanted heart valve present,ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.4,Presence of other heart-valve replacement,739026008,Transplanted heart valve present (finding),ALWAYS Z95.4,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,366204000,Coronary graft patency - finding,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,366204000,Coronary graft patency - finding,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,366204000,Finding of coronary graft patency,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,366204000,Finding of coronary graft patency,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,366204000,Finding of coronary graft patency (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,366204000,Finding of coronary graft patency (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina after percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina after percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty (disorder),ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty (disorder),ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina after coronary stent placement,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina after coronary stent placement,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina following placement of coronary artery stent,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina following placement of coronary artery stent (disorder),ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina post coronary artery stent placement,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina status post coronary stent placement,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina status post coronary stent placement,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina status post coronary stent placement,ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina status post coronary stent placement (disorder),ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371809004,Recurrent angina status post coronary stent placement (disorder),ALWAYS Z95.5,Z,2,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371822007,Patient post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371822007,Patient post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371822007,Patient post percutaneous transluminal coronary angioplasty (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371822007,Patient post percutaneous transluminal coronary angioplasty (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,371822007,Post PTCA (percutaneous transluminal coronary angioplasty),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,373108000,Post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,373108000,Post percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,373108000,Post percutaneous transluminal coronary angioplasty (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,373108000,Post percutaneous transluminal coronary angioplasty (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,373108000,Post PTCA,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,386138005,Stented coronary artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,386138005,Stented coronary artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,386138005,Stented coronary artery (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,386138005,Stented coronary artery (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,408708000,Stented artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,408708000,Stented artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,408708000,Stented artery (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,408708000,Stented artery (finding),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428308007,History of percutaneous transluminal angioplasty for coronary artery disease,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428308007,History of percutaneous transluminal angioplasty for coronary artery disease,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428308007,History of percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428308007,History of percutaneous transluminal coronary angioplasty,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428308007,History of percutaneous transluminal coronary angioplasty (situation),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428308007,History of percutaneous transluminal coronary angioplasty (situation),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428375006,History of coronary artery disease with stent placement,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428375006,History of coronary artery disease with stent placement,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428375006,History of placement of stent for coronary artery disease,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428375006,History of placement of stent for coronary artery disease,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428375006,History of placement of stent for coronary artery disease (situation),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428375006,History of placement of stent for coronary artery disease (situation),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428664003,History of placement of stent in circumflex branch of left coronary artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428664003,History of placement of stent in circumflex branch of left coronary artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428664003,History of placement of stent in circumflex branch of left coronary artery (situation),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428664003,History of placement of stent in circumflex branch of left coronary artery (situation),ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428664003,History of stent placement in circumflex branch of left coronary artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
Z95.5,Presence of coronary angioplasty implant and graft,428664003,History of stent placement in circumflex branch of left coronary artery,ALWAYS Z95.5,Z,1,1,TRUE,447561005,447637006
